trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1743,False,"{'a': 0.01, 'e': 0.17516971062265388}",25,8,-24.815654028662227,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
1744,False,"{'a': 0.01, 'e': 0.17499462846769887}",25,3,-29.53217545856796,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 1}",1
1745,False,"{'a': 0.01, 'e': 0.17481972130738693}",20,8,21.25265487679792,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1746,False,"{'a': 0.01, 'e': 0.17464498896681085}",30,18,-1.0840347416537925,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1747,False,"{'a': 0.01, 'e': 0.17447043127123832}",25,18,10.194067857016226,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1748,False,"{'a': 0.01, 'e': 0.17429604804611157}",30,23,11.646930262716376,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1749,False,"{'a': 0.01, 'e': 0.1741218391170474}",25,14,18.348080035107355,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1750,False,"{'a': 0.01, 'e': 0.17394780430983683}",30,2,-3.310686181964184,"{0: 24, 1: 1, 2: 3, 3: 0, 4: 0}",1
1751,False,"{'a': 0.01, 'e': 0.17377394345044514}",30,14,22.620556182631045,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1752,False,"{'a': 0.01, 'e': 0.1736002563650113}",25,10,-21.90316372996741,"{0: 11, 1: 2, 2: 1, 3: 1, 4: 0}",1
1753,False,"{'a': 0.01, 'e': 0.17342674287984836}",20,12,16.742493473232162,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1754,False,"{'a': 0.01, 'e': 0.1732534028214427}",20,13,10.001097848093973,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1755,False,"{'a': 0.01, 'e': 0.17308023601645434}",20,14,9.096109198320578,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1756,False,"{'a': 0.01, 'e': 0.17290724229171636}",20,6,8.788962102259143,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1757,False,"{'a': 0.01, 'e': 0.17273442147423515}",25,12,-8.931334950243542,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
1758,False,"{'a': 0.01, 'e': 0.17256177339118975}",20,9,14.569494992100257,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1759,False,"{'a': 0.01, 'e': 0.17238929786993218}",35,12,29.463277611399185,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
1760,False,"{'a': 0.01, 'e': 0.1722169947379868}",35,21,1.849567801899328,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1761,False,"{'a': 0.01, 'e': 0.17204486382305054}",25,20,9.659806826843637,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1762,False,"{'a': 0.01, 'e': 0.1718729049529924}",25,16,17.006878845383145,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1763,False,"{'a': 0.01, 'e': 0.17170111795585358}",30,4,-58.00003272786106,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 1}",1
1764,False,"{'a': 0.01, 'e': 0.17152950265984698}",20,12,-4.0353913462223865,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
1765,False,"{'a': 0.01, 'e': 0.17135805889335737}",20,0,-16.686810277415855,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
1766,False,"{'a': 0.01, 'e': 0.1711867864849409}",30,9,2.0022810149509933,"{0: 17, 1: 2, 2: 2, 3: 0, 4: 0}",1
1767,False,"{'a': 0.01, 'e': 0.17101568526332522}",20,10,18.530947231730018,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1768,False,"{'a': 0.01, 'e': 0.170844755057409}",20,4,17.554540089639662,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1769,False,"{'a': 0.01, 'e': 0.17067399569626215}",25,3,-31.09531404765525,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 1}",1
1770,False,"{'a': 0.01, 'e': 0.17050340700912517}",30,0,28.351947421875856,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
1771,False,"{'a': 0.01, 'e': 0.17033298882540943}",25,1,39.66967410856375,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1772,False,"{'a': 0.01, 'e': 0.1701627409746967}",20,6,-26.06942329477156,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
1773,False,"{'a': 0.01, 'e': 0.16999266328673912}",25,16,14.140237424838702,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1774,False,"{'a': 0.01, 'e': 0.16982275559145898}",25,14,-0.7616659349911292,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1775,False,"{'a': 0.01, 'e': 0.1696530177189486}",20,10,17.704679457033993,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1776,False,"{'a': 0.01, 'e': 0.16948344949947006}",20,13,9.146793558553771,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1777,False,"{'a': 0.01, 'e': 0.16931405076345518}",20,9,-13.31247468387758,"{0: 9, 1: 1, 2: 0, 3: 1, 4: 0}",1
1778,False,"{'a': 0.01, 'e': 0.16914482134150513}",20,5,6.3098880327510205,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
1779,False,"{'a': 0.01, 'e': 0.16897576106439058}",30,16,12.663120759007263,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1780,False,"{'a': 0.01, 'e': 0.1688068697630511}",20,9,-33.57341901640032,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
1781,False,"{'a': 0.01, 'e': 0.1686381472685955}",30,0,17.69866600711481,"{0: 28, 1: 1, 2: 0, 3: 1, 4: 0}",0
1782,False,"{'a': 0.01, 'e': 0.1684695934123012}",20,0,14.55368889759142,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
1783,False,"{'a': 0.01, 'e': 0.16830120802561438}",35,6,-2.240643068025211,"{0: 27, 1: 1, 2: 0, 3: 0, 4: 1}",1
1784,False,"{'a': 0.01, 'e': 0.16813299094014955}",25,15,12.171438835059575,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1785,False,"{'a': 0.01, 'e': 0.16796494198768974}",20,8,11.054522766837497,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1786,False,"{'a': 0.01, 'e': 0.16779706100018585}",30,18,13.044042698193294,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1787,False,"{'a': 0.01, 'e': 0.167629347809757}",20,12,-26.568707772788322,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
1788,False,"{'a': 0.01, 'e': 0.1674618022486899}",20,0,-14.970346332055245,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1789,False,"{'a': 0.01, 'e': 0.167294424149439}",20,0,31.574586243129882,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1790,False,"{'a': 0.01, 'e': 0.1671272133446262}",35,20,15.95132258019973,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1791,False,"{'a': 0.01, 'e': 0.1669601696670407}",25,7,9.761348763199857,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1792,False,"{'a': 0.01, 'e': 0.16679329294963874}",20,2,16.842982449638672,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1793,False,"{'a': 0.01, 'e': 0.16662658302554365}",25,10,23.397662314928873,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1794,False,"{'a': 0.01, 'e': 0.1664600397280455}",25,0,30.71353059512342,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1795,False,"{'a': 0.01, 'e': 0.16629366289060088}",20,5,16.985599758307146,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1796,False,"{'a': 0.01, 'e': 0.16612745234683307}",20,16,6.872549628348829,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1797,False,"{'a': 0.01, 'e': 0.16596140793053138}",25,17,4.209165156195701,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1798,False,"{'a': 0.01, 'e': 0.16579552947565152}",25,9,3.409980135793948,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
1799,False,"{'a': 0.01, 'e': 0.16562981681631492}",20,0,31.827911855772605,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1800,False,"{'a': 0.01, 'e': 0.16546426978680895}",35,21,9.545991398154028,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
1801,False,"{'a': 0.01, 'e': 0.16529888822158653}",20,8,-19.44699582820715,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1802,False,"{'a': 0.01, 'e': 0.16513367195526615}",25,14,22.70868877962282,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1803,False,"{'a': 0.01, 'e': 0.16496862082263145}",30,6,20.90266898653355,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 0}",1
1804,False,"{'a': 0.01, 'e': 0.16480373465863135}",25,18,11.76381548302031,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1805,False,"{'a': 0.01, 'e': 0.1646390132983796}",20,2,28.569747729493173,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1806,False,"{'a': 0.01, 'e': 0.1644744565771549}",20,1,21.510443415668696,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
1807,False,"{'a': 0.01, 'e': 0.16431006433040046}",25,3,36.8493239515048,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1808,False,"{'a': 0.01, 'e': 0.16414583639372407}",20,8,-23.01170399126313,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1809,False,"{'a': 0.01, 'e': 0.16398177260289773}",25,12,-22.501109747515653,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
1810,False,"{'a': 0.01, 'e': 0.16381787279385768}",20,14,8.530023322160236,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1811,False,"{'a': 0.01, 'e': 0.16365413680270405}",30,16,3.046527539529565,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
1812,False,"{'a': 0.01, 'e': 0.1634905644657009}",25,8,17.992884641191164,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1813,False,"{'a': 0.01, 'e': 0.1633271556192758}",20,8,-4.945906496298037,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
1814,False,"{'a': 0.01, 'e': 0.16316391010001996}",20,4,4.1103912973951875,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
1815,False,"{'a': 0.01, 'e': 0.16300082774468777}",20,0,13.561846050053566,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1816,False,"{'a': 0.01, 'e': 0.16283790839019696}",20,11,-0.716165566882228,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
1817,False,"{'a': 0.01, 'e': 0.16267515187362808}",20,10,16.595919059013568,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1818,False,"{'a': 0.01, 'e': 0.16251255803222467}",25,13,14.110384524341558,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1819,False,"{'a': 0.01, 'e': 0.16235012670339277}",20,0,-65.50076856737748,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",1
1820,False,"{'a': 0.01, 'e': 0.16218785772470118}",20,0,-31.239368868199676,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
1821,False,"{'a': 0.01, 'e': 0.16202575093388075}",35,18,22.932726003591934,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
1822,False,"{'a': 0.01, 'e': 0.16186380616882481}",25,7,3.680438559513552,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1823,False,"{'a': 0.01, 'e': 0.1617020232675885}",25,14,3.113088499065593,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1824,False,"{'a': 0.01, 'e': 0.16154040206838896}",20,6,-15.541898047362775,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1825,False,"{'a': 0.01, 'e': 0.16137894240960493}",25,11,-15.934254995414868,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1826,False,"{'a': 0.01, 'e': 0.16121764412977677}",30,16,4.904112304722515,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
1827,False,"{'a': 0.01, 'e': 0.16105650706760616}",20,15,1.2149683991689761,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1828,False,"{'a': 0.01, 'e': 0.16089553106195606}",30,19,21.45342041932458,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1829,False,"{'a': 0.01, 'e': 0.16073471595185038}",25,15,3.6416023360488667,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1830,False,"{'a': 0.01, 'e': 0.1605740615764741}",25,3,-17.72726707331334,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 1}",1
1831,False,"{'a': 0.01, 'e': 0.16041356777517274}",25,12,-27.52203833524423,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
1832,False,"{'a': 0.01, 'e': 0.16025323438745256}",20,9,-19.981085575224842,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1833,False,"{'a': 0.01, 'e': 0.1600930612529801}",20,16,7.273725102423286,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1834,False,"{'a': 0.01, 'e': 0.15993304821158225}",20,11,17.20946000247153,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1835,False,"{'a': 0.01, 'e': 0.15977319510324592}",20,7,-21.019145728133847,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 0}",1
1836,False,"{'a': 0.01, 'e': 0.15961350176811803}",20,8,21.832144063598832,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1837,False,"{'a': 0.01, 'e': 0.15945396804650516}",20,12,-17.140059330616534,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
1838,False,"{'a': 0.01, 'e': 0.1592945937788737}",25,12,0.685460681084701,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1839,False,"{'a': 0.01, 'e': 0.15913537880584921}",25,1,-7.761401892819252,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 0}",1
1840,False,"{'a': 0.01, 'e': 0.15897632296821687}",20,6,9.484045604729019,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1841,False,"{'a': 0.01, 'e': 0.15881742610692068}",25,6,8.74411734742125,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 0}",1
1842,False,"{'a': 0.01, 'e': 0.15865868806306388}",35,15,13.835890138853266,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
1843,False,"{'a': 0.01, 'e': 0.1585001086779083}",30,17,-43.66892760862983,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 1}",1
1844,False,"{'a': 0.01, 'e': 0.1583416877928747}",20,6,24.1147708894323,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1845,False,"{'a': 0.01, 'e': 0.15818342524954201}",30,13,24.95607119015727,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1846,False,"{'a': 0.01, 'e': 0.1580253208896478}",20,1,-7.521266903178615,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 0}",1
1847,False,"{'a': 0.01, 'e': 0.1578673745550876}",30,0,30.609672539343403,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
1848,False,"{'a': 0.01, 'e': 0.15770958608791516}",25,0,1.9296823198659094,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
1849,False,"{'a': 0.01, 'e': 0.15755195533034191}",20,11,18.853080261956176,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1850,False,"{'a': 0.01, 'e': 0.15739448212473714}",20,3,6.299965673477471,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1851,False,"{'a': 0.01, 'e': 0.1572371663136276}",20,0,2.043707000430244,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1852,False,"{'a': 0.01, 'e': 0.1570800077396975}",20,9,7.525394804631986,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1853,False,"{'a': 0.01, 'e': 0.1569230062457882}",20,2,-8.187793664480697,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 0}",1
1854,False,"{'a': 0.01, 'e': 0.15676616167489826}",25,0,35.09884668654424,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1855,False,"{'a': 0.01, 'e': 0.156609473870183}",25,8,2.068505920684952,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
1856,False,"{'a': 0.01, 'e': 0.15645294267495474}",20,0,20.218358459336656,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1857,False,"{'a': 0.01, 'e': 0.15629656793268212}",25,17,8.378853046802389,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1858,False,"{'a': 0.01, 'e': 0.15614034948699052}",20,0,18.549825134720137,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1859,False,"{'a': 0.01, 'e': 0.15598428718166135}",20,0,13.556435969154455,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1860,False,"{'a': 0.01, 'e': 0.15582838086063242}",20,0,20.714973304433588,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1861,False,"{'a': 0.01, 'e': 0.1556726303679973}",20,13,14.035212027883798,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1862,False,"{'a': 0.01, 'e': 0.15551703554800556}",20,0,-29.22738440925992,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1863,False,"{'a': 0.01, 'e': 0.15536159624506227}",20,11,-5.978991924604118,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
1864,False,"{'a': 0.01, 'e': 0.15520631230372822}",25,0,-7.083266654310786,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
1865,False,"{'a': 0.01, 'e': 0.15505118356871936}",20,10,-66.00271929819014,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 2}",1
1866,False,"{'a': 0.01, 'e': 0.15489620988490704}",25,14,22.352561266338597,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1867,False,"{'a': 0.01, 'e': 0.1547413910973175}",25,14,-3.90425307208625,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
1868,False,"{'a': 0.01, 'e': 0.15458672705113194}",25,10,7.033310729932559,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
1869,False,"{'a': 0.01, 'e': 0.15443221759168632}",20,3,13.899541774262445,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1870,False,"{'a': 0.01, 'e': 0.15427786256447115}",30,15,24.759603240425452,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1871,False,"{'a': 0.01, 'e': 0.1541236618151314}",20,0,-61.04719793437069,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
1872,False,"{'a': 0.01, 'e': 0.15396961518946634}",20,16,7.105087213734407,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1873,False,"{'a': 0.01, 'e': 0.15381572253342926}",30,0,26.592552537661042,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
1874,False,"{'a': 0.01, 'e': 0.15366198369312759}",20,12,2.3333296793395517,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1875,False,"{'a': 0.01, 'e': 0.15350839851482234}",35,6,29.840422531438858,"{0: 27, 1: 0, 2: 2, 3: 0, 4: 0}",1
1876,False,"{'a': 0.01, 'e': 0.15335496684492847}",20,8,23.440307279698406,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1877,False,"{'a': 0.01, 'e': 0.15320168853001417}",25,18,11.445740929394633,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1878,False,"{'a': 0.01, 'e': 0.1530485634168012}",20,15,-33.713280454163005,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 1}",1
1879,False,"{'a': 0.01, 'e': 0.15289559135216438}",20,2,1.1433979366493716,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
1880,False,"{'a': 0.01, 'e': 0.15274277218313168}",25,15,15.248758635063554,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1881,False,"{'a': 0.01, 'e': 0.15259010575688386}",25,0,26.839007761746853,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1882,False,"{'a': 0.01, 'e': 0.15243759192075454}",25,13,17.93527020489707,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1883,False,"{'a': 0.01, 'e': 0.1522852305222298}",20,10,19.006447954842127,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1884,False,"{'a': 0.01, 'e': 0.15213302140894833}",20,0,-5.023889395586985,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
1885,False,"{'a': 0.01, 'e': 0.1519809644287009}",20,16,7.268333555633229,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1886,False,"{'a': 0.01, 'e': 0.1518290594294306}",30,16,-43.221737975511424,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
1887,False,"{'a': 0.01, 'e': 0.15167730625923234}",20,13,13.974973236483105,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1888,False,"{'a': 0.01, 'e': 0.15152570476635302}",20,6,25.734905641191798,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1889,False,"{'a': 0.01, 'e': 0.1513742547991911}",20,14,11.362913711275215,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1890,False,"{'a': 0.01, 'e': 0.15122295620629655}",30,9,21.887183058852766,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
1891,False,"{'a': 0.01, 'e': 0.15107180883637084}",20,11,4.647024192482614,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1892,False,"{'a': 0.01, 'e': 0.15092081253826656}",25,0,-23.802535219769343,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
1893,False,"{'a': 0.01, 'e': 0.15076996716098734}",25,14,5.669213799458155,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1894,False,"{'a': 0.01, 'e': 0.15061927255368793}",35,20,18.815495329181175,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1895,False,"{'a': 0.01, 'e': 0.15046872856567356}",25,13,22.22581351232799,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1896,False,"{'a': 0.01, 'e': 0.15031833504640033}",20,5,21.279333425787307,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1897,False,"{'a': 0.01, 'e': 0.15016809184547464}",20,0,31.97793442419095,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1898,False,"{'a': 0.01, 'e': 0.15001799881265335}",30,8,36.77956313779926,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1899,False,"{'a': 0.01, 'e': 0.14986805579784332}",20,12,15.693536301709841,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1900,False,"{'a': 0.01, 'e': 0.14971826265110164}",20,0,-5.674892187816984,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1901,False,"{'a': 0.01, 'e': 0.14956861922263504}",25,15,10.147307214583716,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1902,False,"{'a': 0.01, 'e': 0.14941912536280016}",25,9,-12.630598197242229,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
1903,False,"{'a': 0.01, 'e': 0.14926978092210305}",20,0,19.642952594580663,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1904,False,"{'a': 0.01, 'e': 0.14912058575119935}",25,10,4.437185706199493,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
1905,False,"{'a': 0.01, 'e': 0.1489715397008938}",25,0,-35.6511842467524,"{0: 22, 1: 0, 2: 1, 3: 1, 4: 1}",0
1906,False,"{'a': 0.01, 'e': 0.14882264262214037}",20,12,-0.15838806344814316,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1907,False,"{'a': 0.01, 'e': 0.14867389436604195}",20,15,9.643815464303437,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1908,False,"{'a': 0.01, 'e': 0.14852529478385032}",30,8,0.12347885539298797,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 0}",1
1909,False,"{'a': 0.01, 'e': 0.14837684372696583}",35,18,24.973178672310443,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1910,False,"{'a': 0.01, 'e': 0.14822854104693745}",35,21,29.01218441459053,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1911,False,"{'a': 0.01, 'e': 0.14808038659546244}",20,7,9.088134360755912,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1912,False,"{'a': 0.01, 'e': 0.1479323802243864}",25,9,19.9504511210343,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1913,False,"{'a': 0.01, 'e': 0.14778452178570287}",25,12,2.9788740562216374,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
1914,False,"{'a': 0.01, 'e': 0.14763681113155347}",30,6,-6.589106384136475,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 1}",1
1915,False,"{'a': 0.01, 'e': 0.14748924811422748}",30,20,19.79339218325935,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1916,False,"{'a': 0.01, 'e': 0.14734183258616193}",35,12,23.01622231683821,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 0}",1
1917,False,"{'a': 0.01, 'e': 0.14719456439994122}",20,8,15.158480323412512,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1918,False,"{'a': 0.01, 'e': 0.1470474434082972}",20,1,-21.346346943888914,"{0: 17, 1: 0, 2: 0, 3: 2, 4: 0}",1
1919,False,"{'a': 0.01, 'e': 0.1469004694641088}",25,17,10.378470285248426,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1920,False,"{'a': 0.01, 'e': 0.14675364242040215}",25,0,8.538365555232724,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1921,False,"{'a': 0.01, 'e': 0.14660696213035015}",25,0,9.393416334924074,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
1922,False,"{'a': 0.01, 'e': 0.14646042844727247}",20,0,31.535910605411093,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1923,False,"{'a': 0.01, 'e': 0.14631404122463545}",25,14,21.123997920948664,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1924,False,"{'a': 0.01, 'e': 0.14616780031605184}",20,13,12.881129623621439,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
