trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1224,False,"{'a': 0.01, 'e': 0.29434580363145335}",35,24,14.724122419816048,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1225,False,"{'a': 0.01, 'e': 0.29405160495167837}",30,0,-5.085646602243056,"{0: 28, 1: 1, 2: 0, 3: 0, 4: 1}",0
1226,False,"{'a': 0.01, 'e': 0.29375770032353277}",20,10,8.953231128749884,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1227,False,"{'a': 0.01, 'e': 0.2934640894531121}",30,21,5.277385095717829,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1228,False,"{'a': 0.01, 'e': 0.2931707720468052}",20,12,16.167066794740936,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1229,False,"{'a': 0.01, 'e': 0.2928777478112949}",20,15,11.087314908063128,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1230,False,"{'a': 0.01, 'e': 0.29258501645355667}",25,10,-21.134199366402008,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 0}",1
1231,False,"{'a': 0.01, 'e': 0.2922925776808594}",20,7,8.94021735551789,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1232,False,"{'a': 0.01, 'e': 0.2920004312007641}",35,13,14.923491161462758,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
1233,False,"{'a': 0.01, 'e': 0.2917085767211244}",30,12,-83.63882887718931,"{0: 12, 1: 0, 2: 4, 3: 1, 4: 1}",1
1234,False,"{'a': 0.01, 'e': 0.2914170139500857}",30,13,-13.257474413367547,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1235,False,"{'a': 0.01, 'e': 0.2911257425960852}",25,10,13.378735068917027,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1236,False,"{'a': 0.01, 'e': 0.29083476236785155}",25,4,-78.43272006726662,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 2}",1
1237,False,"{'a': 0.01, 'e': 0.2905440729744046}",30,0,11.946571336247843,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
1238,False,"{'a': 0.01, 'e': 0.2902536741250547}",20,2,-27.10555545854621,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 0}",1
1239,False,"{'a': 0.01, 'e': 0.2899635655294032}",25,0,1.0331789528233122,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
1240,False,"{'a': 0.01, 'e': 0.2896737468973414}",30,16,0.5836548464718532,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
1241,False,"{'a': 0.01, 'e': 0.2893842179390506}",20,7,-1.5900730560275107,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1242,False,"{'a': 0.01, 'e': 0.28909497836500186}",20,10,18.576225020975986,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1243,False,"{'a': 0.01, 'e': 0.28880602788595566}",25,4,-44.39256433239457,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 1}",1
1244,False,"{'a': 0.01, 'e': 0.2885173662129613}",20,16,5.21999010886211,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1245,False,"{'a': 0.01, 'e': 0.2882289930573573}",35,23,17.132655557910933,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1246,False,"{'a': 0.01, 'e': 0.2879409081307702}",20,9,-1.120015895098801,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1247,False,"{'a': 0.01, 'e': 0.2876531111451154}",35,16,8.281016073226438,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
1248,False,"{'a': 0.01, 'e': 0.28736560181259563}",30,15,-6.210435848859709,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
1249,False,"{'a': 0.01, 'e': 0.28707837984570167}",20,10,0.4151550336817791,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
1250,False,"{'a': 0.01, 'e': 0.2867914449572114}",25,15,16.677865985809955,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1251,False,"{'a': 0.01, 'e': 0.2865047968601901}",30,16,-10.986834938657227,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
1252,False,"{'a': 0.01, 'e': 0.28621843526798946}",25,2,-69.64626869184902,"{0: 17, 1: 2, 2: 2, 3: 1, 4: 1}",1
1253,False,"{'a': 0.01, 'e': 0.285932359894248}",20,6,10.102084936716533,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1254,False,"{'a': 0.01, 'e': 0.28564657045289016}",20,3,-24.745224403893335,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
1255,False,"{'a': 0.01, 'e': 0.28536106665812666}",25,7,20.13274423537625,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1256,False,"{'a': 0.01, 'e': 0.28507584822445353}",25,7,18.12846531751528,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1257,False,"{'a': 0.01, 'e': 0.2847909148666525}",20,8,14.237292272451198,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1258,False,"{'a': 0.01, 'e': 0.2845062662997899}",30,17,24.309413920969586,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1259,False,"{'a': 0.01, 'e': 0.28422190223921745}",20,11,16.608341405360743,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1260,False,"{'a': 0.01, 'e': 0.28393782240057086}",30,10,10.780308384906654,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1261,False,"{'a': 0.01, 'e': 0.2836540264997704}",25,19,-0.4963752706065616,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1262,False,"{'a': 0.01, 'e': 0.28337051425301996}",25,18,10.46180199553874,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1263,False,"{'a': 0.01, 'e': 0.2830872853768075}",25,9,19.627697429070082,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1264,False,"{'a': 0.01, 'e': 0.2828043395879039}",25,11,-13.934992075668731,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 0}",1
1265,False,"{'a': 0.01, 'e': 0.2825216766033636}",20,16,8.720097503084034,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1266,False,"{'a': 0.01, 'e': 0.2822392961405233}",30,6,-51.555153832920446,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 1}",1
1267,False,"{'a': 0.01, 'e': 0.28195719791700274}",25,3,31.716041905764282,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1268,False,"{'a': 0.01, 'e': 0.28167538165070355}",20,8,-21.83521665791878,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1269,False,"{'a': 0.01, 'e': 0.2813938470598095}",20,2,12.090327681298966,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1270,False,"{'a': 0.01, 'e': 0.281112593862786}",30,15,-24.43282997760369,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 1}",1
1271,False,"{'a': 0.01, 'e': 0.2808316217783798}",25,8,28.257695755869065,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1272,False,"{'a': 0.01, 'e': 0.2805509305256187}",30,20,11.919293428920298,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1273,False,"{'a': 0.01, 'e': 0.28027051982381157}",20,6,25.791577334228073,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1274,False,"{'a': 0.01, 'e': 0.27999038939254756}",20,0,5.320968357787319,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1275,False,"{'a': 0.01, 'e': 0.27971053895169634}",30,0,-45.44253403812483,"{0: 24, 1: 2, 2: 3, 3: 0, 4: 1}",0
1276,False,"{'a': 0.01, 'e': 0.2794309682214073}",25,16,15.887278828465355,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1277,False,"{'a': 0.01, 'e': 0.27915167692210985}",20,10,-33.86650312780275,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
1278,False,"{'a': 0.01, 'e': 0.2788726647745125}",30,15,15.447090709904229,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1279,False,"{'a': 0.01, 'e': 0.27859393149960326}",20,15,9.251489988626963,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1280,False,"{'a': 0.01, 'e': 0.27831547681864865}",20,13,15.441158487005417,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1281,False,"{'a': 0.01, 'e': 0.27803730045319414}",20,4,2.4639668875673566,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
1282,False,"{'a': 0.01, 'e': 0.2777594021250632}",20,14,11.486516759348904,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1283,False,"{'a': 0.01, 'e': 0.2774817815563575}",25,13,24.73957281507672,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1284,False,"{'a': 0.01, 'e': 0.2772044384694566}",25,10,-35.4167156260329,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 1}",1
1285,False,"{'a': 0.01, 'e': 0.2769273725870171}",20,14,-29.119116043364752,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
1286,False,"{'a': 0.01, 'e': 0.2766505836319734}",20,15,4.488904080166586,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1287,False,"{'a': 0.01, 'e': 0.27637407132753633}",30,18,10.74255824321847,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1288,False,"{'a': 0.01, 'e': 0.2760978353971936}",20,12,2.911564596343296,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1289,False,"{'a': 0.01, 'e': 0.27582187556470933}",20,8,5.719034954554879,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1290,False,"{'a': 0.01, 'e': 0.2755461915541236}",20,15,-0.08202319535371294,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1291,False,"{'a': 0.01, 'e': 0.27527078308975234}",25,0,-31.63298094524427,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
1292,False,"{'a': 0.01, 'e': 0.27499564989618713}",30,4,32.10235428233077,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 0}",1
1293,False,"{'a': 0.01, 'e': 0.2747207916982947}",25,9,-61.6455290611558,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 1}",1
1294,False,"{'a': 0.01, 'e': 0.27444620822121696}",30,14,25.16025040155286,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1295,False,"{'a': 0.01, 'e': 0.2741718991903702}",20,4,19.93954692494674,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1296,False,"{'a': 0.01, 'e': 0.2738978643314456}",30,10,13.119203095630404,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
1297,False,"{'a': 0.01, 'e': 0.27362410337040804}",20,15,9.344229670167998,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1298,False,"{'a': 0.01, 'e': 0.27335061603349675}",30,17,0.5418923681381727,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1299,False,"{'a': 0.01, 'e': 0.2730774020472242}",20,9,3.558314572091837,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1300,False,"{'a': 0.01, 'e': 0.2728044611383765}",20,0,14.50176009642459,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
1301,False,"{'a': 0.01, 'e': 0.2725317930340126}",20,16,8.2514599465657,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1302,False,"{'a': 0.01, 'e': 0.2722593974614645}",35,21,22.87087134819141,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1303,False,"{'a': 0.01, 'e': 0.2719872741483365}",25,9,8.199095439537036,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
1304,False,"{'a': 0.01, 'e': 0.27171542282250544}",30,14,-5.385770673585569,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
1305,False,"{'a': 0.01, 'e': 0.27144384321211973}",20,3,23.24975177252774,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
1306,False,"{'a': 0.01, 'e': 0.2711725350455999}",20,10,9.859998564377571,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1307,False,"{'a': 0.01, 'e': 0.27090149805163766}",30,1,-28.768958072409582,"{0: 25, 1: 1, 2: 2, 3: 0, 4: 1}",1
1308,False,"{'a': 0.01, 'e': 0.2706307319591961}",20,12,-7.112259063796867,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
1309,False,"{'a': 0.01, 'e': 0.270360236497509}",25,3,-63.49063845928457,"{0: 16, 1: 0, 2: 5, 3: 0, 4: 1}",1
1310,False,"{'a': 0.01, 'e': 0.270090011396081}",20,8,10.482234574836806,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1311,False,"{'a': 0.01, 'e': 0.2698200563846868}",25,9,-23.936858658560368,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
1312,False,"{'a': 0.01, 'e': 0.2695503711933716}",25,20,9.559418621503573,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1313,False,"{'a': 0.01, 'e': 0.26928095555244996}",20,10,16.239740601585794,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1314,False,"{'a': 0.01, 'e': 0.2690118091925064}",25,12,-20.32376058158233,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
1315,False,"{'a': 0.01, 'e': 0.26874293184439435}",30,16,16.266232599903923,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1316,False,"{'a': 0.01, 'e': 0.2684743232392366}",20,10,13.972306459269397,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1317,False,"{'a': 0.01, 'e': 0.2682059831084244}",25,2,20.680637245995346,"{0: 21, 1: 2, 2: 0, 3: 0, 4: 0}",1
1318,False,"{'a': 0.01, 'e': 0.26793791118361776}",20,12,-21.938254390969313,"{0: 5, 1: 2, 2: 0, 3: 1, 4: 0}",1
1319,False,"{'a': 0.01, 'e': 0.26767010719674456}",25,0,-65.34519670196335,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
1320,False,"{'a': 0.01, 'e': 0.2674025708800009}",30,6,-83.92625381037514,"{0: 20, 1: 0, 2: 1, 3: 1, 4: 2}",1
1321,False,"{'a': 0.01, 'e': 0.26713530196585034}",25,13,-2.7949036976357537,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
1322,False,"{'a': 0.01, 'e': 0.2668683001870241}",20,14,11.111766727369684,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1323,False,"{'a': 0.01, 'e': 0.2666015652765202}",25,0,0.13213036574176495,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
1324,False,"{'a': 0.01, 'e': 0.2663350969676039}",20,0,-12.143581638948472,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1325,False,"{'a': 0.01, 'e': 0.26606889499380665}",35,2,21.468186955684203,"{0: 31, 1: 1, 2: 0, 3: 1, 4: 0}",1
1326,False,"{'a': 0.01, 'e': 0.2658029590889266}",30,21,15.085539254995288,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1327,False,"{'a': 0.01, 'e': 0.2655372889870278}",20,3,9.081927875430992,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
1328,False,"{'a': 0.01, 'e': 0.2652718844224401}",20,12,-6.497410418602918,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
1329,False,"{'a': 0.01, 'e': 0.2650067451297589}",25,11,16.88095567477584,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1330,False,"{'a': 0.01, 'e': 0.26474187084384504}",25,9,25.01130446350082,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1331,False,"{'a': 0.01, 'e': 0.26447726129982396}",25,0,-5.688760012882614,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
1332,False,"{'a': 0.01, 'e': 0.2642129162330863}",20,13,-29.432174407838946,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
1333,False,"{'a': 0.01, 'e': 0.2639488353792868}",20,1,11.926045498956343,"{0: 16, 1: 3, 2: 0, 3: 0, 4: 0}",1
1334,False,"{'a': 0.01, 'e': 0.2636850184743448}",20,0,16.036134077373823,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1335,False,"{'a': 0.01, 'e': 0.2634214652544431}",20,11,15.788136588714222,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1336,False,"{'a': 0.01, 'e': 0.2631581754560287}",20,7,13.944585681655205,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1337,False,"{'a': 0.01, 'e': 0.26289514881581166}",20,0,-14.989224887409502,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
1338,False,"{'a': 0.01, 'e': 0.26263238507076536}",30,0,-44.06849664534539,"{0: 27, 1: 0, 2: 1, 3: 0, 4: 2}",0
1339,False,"{'a': 0.01, 'e': 0.262369883958126}",20,6,23.82533291674554,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1340,False,"{'a': 0.01, 'e': 0.2621076452153925}",20,13,16.577368002521528,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1341,False,"{'a': 0.01, 'e': 0.261845668580326}",25,11,-29.018241268334705,"{0: 9, 1: 2, 2: 3, 3: 0, 4: 0}",1
1342,False,"{'a': 0.01, 'e': 0.26158395379094995}",25,15,18.37086312559906,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1343,False,"{'a': 0.01, 'e': 0.2613225005855494}",35,19,17.051315716359635,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1344,False,"{'a': 0.01, 'e': 0.2610613087026713}",25,16,18.775340101795887,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1345,False,"{'a': 0.01, 'e': 0.26080037788112365}",20,16,8.217658307957912,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1346,False,"{'a': 0.01, 'e': 0.2605397078599756}",30,21,-2.0673563556439998,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
1347,False,"{'a': 0.01, 'e': 0.2602792983785571}",35,18,11.799236245269778,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1348,False,"{'a': 0.01, 'e': 0.26001914917645874}",35,0,-15.711225759802284,"{0: 30, 1: 1, 2: 3, 3: 1, 4: 0}",0
1349,False,"{'a': 0.01, 'e': 0.2597592599935311}",20,8,22.329187018764333,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1350,False,"{'a': 0.01, 'e': 0.25949963056988523}",25,6,18.327544462277547,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1351,False,"{'a': 0.01, 'e': 0.2592402606458915}",25,17,13.052640810674472,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1352,False,"{'a': 0.01, 'e': 0.25898114996218}",20,15,12.099076264614403,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1353,False,"{'a': 0.01, 'e': 0.25872229825964005}",25,15,-2.496086777765008,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
1354,False,"{'a': 0.01, 'e': 0.25846370527942}",25,13,-2.665217099415666,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
1355,False,"{'a': 0.01, 'e': 0.25820537076292666}",25,8,16.96098268259081,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 0}",1
1356,False,"{'a': 0.01, 'e': 0.2579472944518257}",25,9,4.755031426128719,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
1357,False,"{'a': 0.01, 'e': 0.25768947608804055}",25,19,11.228934107347209,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1358,False,"{'a': 0.01, 'e': 0.2574319154137531}",20,15,7.670272916227256,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1359,False,"{'a': 0.01, 'e': 0.2571746121714024}",25,7,-28.32927864097696,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
1360,False,"{'a': 0.01, 'e': 0.25691756610368544}",30,18,-18.140593493387556,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1361,False,"{'a': 0.01, 'e': 0.2566607769535559}",20,0,-76.85837531432398,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
1362,False,"{'a': 0.01, 'e': 0.2564042444642247}",20,14,1.0563311202101255,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1363,False,"{'a': 0.01, 'e': 0.2561479683791593}",25,11,16.31151487493227,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1364,False,"{'a': 0.01, 'e': 0.25589194844208374}",25,9,-35.294487514984205,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 1}",1
1365,False,"{'a': 0.01, 'e': 0.25563618439697783}",25,4,24.283187435622704,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
1366,False,"{'a': 0.01, 'e': 0.2553806759880777}",20,14,12.364556504174038,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1367,False,"{'a': 0.01, 'e': 0.2551254229598748}",25,13,20.968106580845642,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1368,False,"{'a': 0.01, 'e': 0.25487042505711616}",20,0,-54.54689070858608,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
1369,False,"{'a': 0.01, 'e': 0.2546156820248037}",20,6,26.463113088002082,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1370,False,"{'a': 0.01, 'e': 0.25436119360819465}",25,0,21.312743301260653,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",1
1371,False,"{'a': 0.01, 'e': 0.25410695955280027}",25,17,15.632005537985343,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1372,False,"{'a': 0.01, 'e': 0.2538529796043867}",20,11,17.565726189497436,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1373,False,"{'a': 0.01, 'e': 0.25359925350897383}",30,13,20.582661268202465,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1374,False,"{'a': 0.01, 'e': 0.25334578101283567}",25,8,-35.31040115265018,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 1}",1
1375,False,"{'a': 0.01, 'e': 0.25309256186249957}",30,22,11.593375719295052,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1376,False,"{'a': 0.01, 'e': 0.25283959580474646}",25,2,-5.254556556684181,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 0}",1
1377,False,"{'a': 0.01, 'e': 0.2525868825866102}",25,15,16.596046859374713,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1378,False,"{'a': 0.01, 'e': 0.25233442195537764}",20,6,13.563256936691934,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1379,False,"{'a': 0.01, 'e': 0.25208221365858796}",20,14,12.611860869449586,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1380,False,"{'a': 0.01, 'e': 0.25183025744403303}",20,7,-2.162840625616818,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 0}",1
1381,False,"{'a': 0.01, 'e': 0.25157855305975646}",30,11,11.515041028518265,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
1382,False,"{'a': 0.01, 'e': 0.251327100254054}",20,4,-49.2742789124108,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 1}",1
1383,False,"{'a': 0.01, 'e': 0.25107589877547265}",35,22,20.72599517729439,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1384,False,"{'a': 0.01, 'e': 0.2508249483728111}",25,10,22.270266288059478,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1385,False,"{'a': 0.01, 'e': 0.25057424879511875}",20,0,-43.9599623459893,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
1386,False,"{'a': 0.01, 'e': 0.2503237997916961}",25,15,-24.260110915964084,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1387,False,"{'a': 0.01, 'e': 0.2500736011120941}",30,7,30.653329559703085,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
1388,False,"{'a': 0.01, 'e': 0.24982365250611405}",25,1,-30.0804343723563,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 1}",1
1389,False,"{'a': 0.01, 'e': 0.24957395372380728}",20,0,12.57598484962711,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1390,False,"{'a': 0.01, 'e': 0.2493245045154751}",20,15,7.373732314125602,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1391,False,"{'a': 0.01, 'e': 0.24907530463166816}",30,21,11.265425491562883,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1392,False,"{'a': 0.01, 'e': 0.24882635382318666}",35,23,20.16088358969554,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1393,False,"{'a': 0.01, 'e': 0.24857765184107966}",30,13,13.945960944717635,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1394,False,"{'a': 0.01, 'e': 0.24832919843664528}",20,7,-4.678350612027337,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1395,False,"{'a': 0.01, 'e': 0.24808099336142997}",20,16,5.041771750345168,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1396,False,"{'a': 0.01, 'e': 0.24783303636722875}",35,19,-22.817502308712434,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
1397,False,"{'a': 0.01, 'e': 0.2475853272060845}",20,12,12.865492667680828,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1398,False,"{'a': 0.01, 'e': 0.24733786563028812}",30,13,-9.265499365920867,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
1399,False,"{'a': 0.01, 'e': 0.24709065139237796}",25,13,22.331011034707643,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1400,False,"{'a': 0.01, 'e': 0.24684368424513983}",30,13,-55.80303175838734,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 1}",1
1401,False,"{'a': 0.01, 'e': 0.24659696394160643}",25,9,14.192580855230197,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1402,False,"{'a': 0.01, 'e': 0.24635049023505762}",35,14,-14.449765626421812,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 1}",1
1403,False,"{'a': 0.01, 'e': 0.2461042628790195}",20,10,-32.89922525639206,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
1404,False,"{'a': 0.01, 'e': 0.2458582816272648}",30,8,-12.807815814508032,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 0}",1
1405,False,"{'a': 0.01, 'e': 0.2456125462338122}",20,8,2.841824940929727,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
